Boylam,Enlem,YANGIN_DURUMU,score_probability_mlp,rank_probability_mlp,score_topsis_pi,rank_topsis_pi,score_topsis_shap,rank_topsis_shap,score_topsis_equal,rank_topsis_equal,score_topsis_entropy,rank_topsis_entropy,score_topsis_critic,rank_topsis_critic,score_vikor_pi,rank_vikor_pi,score_vikor_shap,rank_vikor_shap,score_vikor_equal,rank_vikor_equal,score_vikor_entropy,rank_vikor_entropy,score_vikor_critic,rank_vikor_critic
5984850.0,1753050.0,0,1.1836414595503105e-07,14700,0.6182164055709053,6472,0.5685768948586589,4604,0.6324194050019203,264,0.5774195089877375,52,0.6111872771645289,117,0.6174308539369766,6418,0.6517201637700283,4397,0.36027630325255877,6323,0.8361150700804885,60,0.5589357357002811,6237
5987650.0,1754150.0,1,0.9999999999999047,20,0.8917968185592781,632,0.7378205186490663,169,0.6265163867382959,423,0.5879112594530114,38,0.6049878787850428,176,0.9628039169284703,623,0.9315887222256974,290,0.8283909186893595,45,0.8356792218128042,61,0.7397434088890822,1046
5989650.0,1756850.0,0,7.005999517195592e-07,13679,0.4442032901205347,15039,0.4794957861315103,12174,0.5946673741274044,2600,0.52719601488937,220,0.5845551670039577,343,0.4478999363744689,14106,0.5100372389294439,11215,0.6209736104563048,430,0.8345507401161736,62,0.8663558765481645,111
5982550.0,1757550.0,0,0.0020323810360685433,6557,0.6875030764514617,3041,0.6307656080699704,1883,0.55562473011452,12992,0.5191760022779423,284,0.5553315690205943,991,0.6893473933701584,3238,0.723424895073449,2288,0.4576713997477708,2538,0.8328344492647063,63,0.790533386457329,457
5987650.0,1752050.0,1,0.9999999998487012,337,0.8897976562830887,767,0.7227096316447084,471,0.5897456026972333,3452,0.5699343331805858,63,0.5898632851214268,288,0.9588425618766356,836,0.9153001596825686,709,0.5565981154749748,800,0.8327944143649637,64,0.8232325076633696,259
5988350.0,1751750.0,1,0.99999999987913,322,0.8977683186588461,256,0.7389025901177325,141,0.6262606917651611,435,0.5458449412409874,140,0.6079938337603482,146,0.9746423453231781,130,0.9253774311837271,420,0.7519500706933882,133,0.8319072852400223,65,0.8281527923490936,226
5988950.0,1756150.0,1,0.9999999999998921,21,0.8909543135208213,681,0.7413935534967656,105,0.6303459115390554,318,0.5152737322736936,309,0.621884697836807,57,0.9679360398360722,379,0.929586575776327,330,0.7889928424592876,85,0.829843275898372,66,0.9430780709466112,23
5986150.0,1752450.0,1,0.9999999998800002,321,0.8993462670578688,136,0.7379230541175901,164,0.6201687503242046,618,0.5047601471251293,385,0.6059941049440704,165,0.9705585341663789,247,0.9381546734798725,186,0.7815523831939104,99,0.8296710194942971,67,0.8358247330999667,192
5985150.0,1753450.0,1,0.9999999994291877,442,0.897949389032148,235,0.7457649319980927,60,0.628524802584993,364,0.5615020612906395,87,0.6313191031568439,30,0.9664624842233847,433,0.939978297631089,170,0.7567781959722255,128,0.829455542334562,68,0.8740930412959964,98
5985150.0,1757750.0,0,1.9586852883164945e-07,14434,0.5073509599705502,11949,0.48937850229444463,11208,0.5640656086079913,9815,0.5408535804421676,157,0.5562754623030844,958,0.48642582273184587,12317,0.5262012668075327,10281,0.49616497349465005,1643,0.8293876440157321,69,0.8094299134625633,337
