Boylam,Enlem,YANGIN_DURUMU,score_probability_mlp,rank_probability_mlp,score_topsis_pi,rank_topsis_pi,score_topsis_shap,rank_topsis_shap,score_topsis_equal,rank_topsis_equal,score_topsis_entropy,rank_topsis_entropy,score_topsis_critic,rank_topsis_critic,score_vikor_pi,rank_vikor_pi,score_vikor_shap,rank_vikor_shap,score_vikor_equal,rank_vikor_equal,score_vikor_entropy,rank_vikor_entropy,score_vikor_critic,rank_vikor_critic
5988150.0,1753150.0,0,1.1037465765183414e-12,19673,0.3419183036951969,20097,0.3944161668888092,18907,0.5876392007669579,3818,0.5636610787291174,81,0.5251007097738126,3402,0.3320375991311211,19314,0.39014014942955266,18040,0.4096050944711055,4142,0.5893385126676465,1789,0.32685917912596096,13262
5984450.0,1755050.0,0,7.770440377154451e-10,17167,0.38814060634243686,17830,0.42972929533288223,16505,0.5890036609847534,3591,0.5631082536477748,82,0.5383600710412648,2008,0.372714928355776,17548,0.43082087555940207,15919,0.40965283414658027,4141,0.6674883730050003,828,0.4467937497622738,10038
6033950.0,1711550.0,0,1.0972801945519184e-10,18077,0.6652248506769597,4056,0.5983885140762851,2915,0.6465578064831513,64,0.5630929843884191,83,0.5883982009170277,300,0.6809164079568092,3568,0.6949436152206083,2953,0.3313852164362374,7909,0.5621214853132486,2276,0.27304738018055197,15026
5983250.0,1752750.0,0,3.4782321739083426e-06,12620,0.5115023941504963,11739,0.5166205748763404,8715,0.6047577171851809,1414,0.5628481235968245,84,0.5843169371026782,349,0.4954780305698324,11920,0.5379819491553495,9642,0.32894935626875654,8051,0.7051707771793756,517,0.542658448479535,6886
5987150.0,1752250.0,1,0.9999999978033922,539,0.900389684688218,109,0.748603316420034,38,0.6510492771369174,35,0.5621855187466156,85,0.6270391134628875,38,0.9673731688098286,394,0.9343495870326851,236,0.8584522328397712,22,0.8123632103529086,93,0.8297833038989944,222
5983050.0,1754950.0,0,1.6717336597926223e-08,15744,0.6245220051028034,6149,0.5566395923365123,5406,0.568938671154879,8483,0.5619136654904645,86,0.5600053096957364,826,0.6147943006579355,6535,0.6454110798084587,4626,0.4818188021472488,1939,0.7585440699814109,239,0.726227831300365,1259
5985150.0,1753450.0,1,0.9999999994291877,442,0.897949389032148,235,0.7457649319980927,60,0.628524802584993,364,0.5615020612906395,87,0.6313191031568439,30,0.9664624842233847,433,0.939978297631089,170,0.7567781959722255,128,0.829455542334562,68,0.8740930412959964,98
5989450.0,1753650.0,1,0.9999999999082165,310,0.8903690124285089,725,0.7270426661861045,371,0.604598684307181,1425,0.561117986261892,88,0.6062824881817499,159,0.9583390009149801,860,0.9126557133849067,782,0.7651773291860673,111,0.7728826908414935,198,0.8219432952268513,265
5988950.0,1751550.0,1,0.9999999999988076,85,0.8958739599506068,404,0.73791147901172,165,0.6147428348777411,815,0.5609022347955611,89,0.6147894263445873,94,0.9733292711630462,165,0.9280877141836839,356,0.7348523345450111,157,0.8069352002946777,101,0.827552722554185,228
5987750.0,1752450.0,1,0.9999999992453332,471,0.8917787331921025,634,0.7382589620356125,158,0.6252365843593788,464,0.5608185438883496,90,0.6134625027282984,104,0.9604814204362984,736,0.9200123827180191,568,0.73727688970418,154,0.8707279597866775,29,0.823577420212173,256
