Boylam,Enlem,YANGIN_DURUMU,score_probability_mlp,rank_probability_mlp,score_topsis_pi,rank_topsis_pi,score_topsis_shap,rank_topsis_shap,score_topsis_equal,rank_topsis_equal,score_topsis_entropy,rank_topsis_entropy,score_topsis_critic,rank_topsis_critic,score_vikor_pi,rank_vikor_pi,score_vikor_shap,rank_vikor_shap,score_vikor_equal,rank_vikor_equal,score_vikor_entropy,rank_vikor_entropy,score_vikor_critic,rank_vikor_critic
5987650.0,1755450.0,1,0.9999999999994842,52,0.8904097736957852,723,0.7372987244869127,178,0.6115960504631314,981,0.5113596238588709,338,0.6074380864376505,150,0.9627074876946219,627,0.9339594061111203,244,0.6991649144808687,211,0.7979786645901557,124,0.9467621682439937,21
5987750.0,1755550.0,0,0.07315087596698563,3020,0.6738910635225174,3626,0.6502537215931641,1510,0.6504209054656646,39,0.6028822299876586,21,0.6535410936693797,6,0.6891753795468467,3246,0.7530001531494146,1868,0.8233627074685999,51,0.9204364487949155,7,0.9452858272656645,22
5988950.0,1756150.0,1,0.9999999999998921,21,0.8909543135208213,681,0.7413935534967656,105,0.6303459115390554,318,0.5152737322736936,309,0.621884697836807,57,0.9679360398360722,379,0.929586575776327,330,0.7889928424592876,85,0.829843275898372,66,0.9430780709466112,23
5989550.0,1756550.0,1,0.9999999999997959,30,0.8908599666954516,688,0.7423453003934473,91,0.6223524327598993,547,0.5599819857418685,94,0.6236851788664288,48,0.968212806135375,367,0.9328440348168437,264,0.7563919863432877,129,0.8379262227140754,57,0.9420386452832402,24
5985250.0,1753450.0,1,0.9999999999969236,124,0.8987830280860741,172,0.7398010803620302,126,0.6091931810174732,1115,0.5654056443912765,76,0.6109012881849618,121,0.9734929320382824,159,0.9561161016783847,65,0.7492525361729524,135,0.8467462550470177,50,0.9415514968401966,25
5985850.0,1753550.0,1,0.9999999999897247,186,0.8999275997528511,119,0.7480708736186382,43,0.633738591527939,226,0.4716133627867926,717,0.6090026397508616,139,0.97414510718036,141,0.9552790876832263,73,0.8327042668309722,38,0.7628978185290424,227,0.9399016107259898,26
5988650.0,1756450.0,1,0.9999999999999487,10,0.8922977754754363,601,0.7484347074393668,41,0.6303478359618394,317,0.5547054570395346,109,0.6184554970415918,72,0.9689836956744606,328,0.9332550829054297,254,0.927977391799244,6,0.887392313855677,20,0.9391685709517358,27
5988550.0,1756350.0,1,0.9999999999999478,12,0.8925943334987116,592,0.7535369527541135,19,0.6521946938340089,34,0.5518841753125467,119,0.6337269378316552,24,0.9691476409263512,316,0.9343590020374325,235,0.9611343574637266,5,0.8793341719765203,27,0.9389839836860587,28
5986950.0,1754650.0,1,0.9999999999975013,113,0.8917068673854074,639,0.7461271636107801,58,0.6436585451271464,83,0.4761309067891151,666,0.6156652959737164,88,0.963785033955405,582,0.9360080640915196,212,0.8264511654538051,46,0.7687051223071515,211,0.9389549742747425,29
5988650.0,1756350.0,1,0.999999999999948,11,0.8928088662099816,582,0.7524892208659355,23,0.6497476067974175,45,0.5290827074835343,209,0.6272902795727026,37,0.9694088355219495,298,0.9339402022628928,246,0.9764751175788511,2,0.810739671457599,96,0.9380601439168402,30
5988250.0,1755750.0,0,0.0012643926195981235,7060,0.5784313423719146,8468,0.6053953541740315,2624,0.6188886893991322,657,0.5586195934005791,96,0.6293620939115321,35,0.5950024158295268,7430,0.6737127971506683,3595,0.6785210827564627,248,0.8239257258623149,79,0.9376713533226452,31
5989050.0,1754350.0,1,0.999999999999994,2,0.895633776106098,423,0.7383000361385804,155,0.6007061407469589,1837,0.5023155119194647,420,0.5941779817043407,247,0.9759267818413855,108,0.9383300595613286,184,0.672405203525106,262,0.7680897411919969,213,0.9346603241107648,32
5988250.0,1754550.0,1,0.9999999999940814,161,0.8921849767355439,609,0.7341665322368569,229,0.6137691802800721,866,0.6553958139972502,2,0.6186064678381666,71,0.9644388484079199,539,0.9362636782085235,207,0.6909629073469015,224,0.979804376423907,1,0.9322577927796318,33
5987950.0,1755050.0,1,0.9999999999999756,6,0.8963305797720194,380,0.7394293235838593,132,0.6041694732679256,1468,0.4751702051011589,677,0.5851450931032998,337,0.9761690924183928,105,0.9369900514780779,198,0.7378186120439452,151,0.7806871374860275,173,0.9268272784342403,34
5988850.0,1756950.0,1,0.9999999999961269,136,0.8922488656001598,604,0.7412165920213024,107,0.6380520227350579,142,0.5358110490095753,182,0.6153544030084873,91,0.9692913758424906,306,0.9310038227892165,303,0.8558087743416471,25,0.7661842845479594,220,0.9257895809318697,35
5987450.0,1754850.0,1,0.9999999999994431,53,0.8906152797200197,708,0.7246425704745448,428,0.5903079391614406,3342,0.47332076212266777,696,0.5773001207862645,436,0.9624215734552269,640,0.9263643119112083,394,0.7330087831614123,164,0.7752992490051003,188,0.9256487084134417,36
5986350.0,1753850.0,1,0.9999999999955853,141,0.8976816211590737,264,0.7396406163657481,129,0.5910206459828539,3218,0.4563076437794766,926,0.577524639991077,432,0.9729141266008748,178,0.952178989862261,85,0.5258067824164883,1124,0.7087119421681762,495,0.92505796408799,37
5989150.0,1756850.0,0,0.0004940389411404422,8060,0.5653771945816144,9147,0.5824430332957347,3717,0.6283396445763049,372,0.5652955690919801,77,0.6200509179535783,65,0.5824139674068793,7999,0.6564764517722816,4224,0.7818659347768817,98,0.865749828220161,32,0.9217754010098675,38
5986950.0,1754150.0,1,0.999999999998368,95,0.8991136600150381,147,0.7483689292397624,42,0.6313014113877016,292,0.4987531787544978,452,0.6084223183106567,141,0.968569359776622,349,0.9443118468848387,139,0.8613198557698167,17,0.8053032943784619,108,0.9207831818403542,39
5987950.0,1754950.0,1,0.9999999999996707,41,0.8904722219108699,714,0.7389000969800517,142,0.611715400666595,976,0.49046285343265683,531,0.5966075293442386,229,0.9624899711676802,637,0.9323122555067302,279,0.6922721275389365,221,0.7698423792955185,209,0.9207830555466431,40
5986550.0,1754250.0,1,0.999999999978068,240,0.8987864781467013,171,0.7535067407110536,20,0.6428114067986204,91,0.4514842154944442,987,0.6137652713754252,102,0.9693115755926767,305,0.9484597462872323,113,0.7268416981243456,170,0.7320767096941629,354,0.9184332261245998,41
5987050.0,1754650.0,1,0.999999999997391,115,0.8914954201664276,649,0.742786268951831,86,0.6374406838286844,152,0.45332525422864073,965,0.6079930498022319,147,0.9635280195541072,595,0.9339546878241013,245,0.8028292300407036,69,0.7310133803977898,361,0.9178699741944123,42
